19.676923751831055	0.9999846545319762	-0.00011781949274881941	0.21857830232589603	0.00011781949274881941	0.9999846545319762	-0.1657213085761191
19.562959671020508	1.0000169976915965	-8.07885556028509e-05	0.18553298684374667	8.07885556028509e-05	1.0000169976915965	-0.1441708152879127
19.412994384765625	0.9999871413108139	-4.636509546032244e-05	0.1987564117705942	4.636509546032244e-05	0.9999871413108139	-0.09307343815873648
19.18935775756836	1.0000280783611857	4.086642613612714e-06	0.010998568585881625	-4.086642613612714e-06	1.0000280783611857	-0.06325829689351978
19.22011375427246	1.0000204432682043	-4.924890806150727e-06	0.024818191194609266	4.924890806150727e-06	1.0000204432682043	-0.08485633049934195
19.184112548828125	1.0000018373867618	1.783117909674522e-05	0.07433671302425186	-1.783117909674522e-05	1.0000018373867618	-0.0632970523383557
19.319534301757812	0.9999920565384622	2.7229211722420947e-06	0.14156060533560727	-2.7229211722420947e-06	0.9999920565384622	-0.06574749590122374
19.43063735961914	0.9999801151226259	1.8888242788748825e-05	0.1531446772352811	-1.8888242788748825e-05	0.9999801151226259	-0.01989677260333116
18.917560577392578	1.000034329347927	1.871523883490414e-05	0.004250583457618845	-1.871523883490414e-05	1.000034329347927	0.002503923580501711
19.90675926208496	1.000067708724351	6.50485340710014e-05	-0.4440797570934474	-6.50485340710014e-05	1.000067708724351	0.05459246669184343
19.567251205444336	1.0000588147180538	7.149714652979269e-05	-0.20037816444246256	-7.149714652979269e-05	1.0000588147180538	0.04808009052960377
19.164323806762695	0.9999343570079444	8.819983732971254e-05	0.1162009079295676	-8.819983732971254e-05	0.9999343570079444	0.09424599167986542
20.145654678344727	0.9999312973998646	7.711975642216875e-05	0.5916888124291045	-7.711975642216875e-05	0.9999312973998646	0.10312839259825228
19.98138427734375	1.0000021514346191	-2.738790471427252e-07	0.43207308776669273	2.738790471427252e-07	1.0000021514346191	0.026789221973983056
21.289348602294922	1.0000122022967537	-2.009707704504708e-05	0.018719960103749815	2.009707704504708e-05	1.0000122022967537	0.005372513786918155
19.09327507019043	1.0000288399582895	-3.714607659369077e-06	-0.0442907288952551	3.714607659369077e-06	1.0000288399582895	-0.0047931225696560865
